,id,base_experience,height,is_default,weight
346,347,71,7,True,125
347,348,173,15,True,682
348,349,40,6,True,74
349,350,189,62,True,1620
350,351,147,3,True,8
351,352,154,10,True,220
352,353,59,6,True,23
353,354,159,11,True,125
354,355,59,8,True,150
355,356,159,16,True,306
356,357,161,20,True,1000
357,358,159,6,True,10
358,359,163,12,True,470
359,360,52,6,True,140
360,361,60,7,True,168
361,362,168,15,True,2565
362,363,58,8,True,395
363,364,144,11,True,876
364,365,239,14,True,1506
365,366,69,4,True,525
366,367,170,17,True,270
367,368,170,18,True,226
368,369,170,10,True,234
369,370,116,6,True,87
370,371,60,6,True,421
371,372,147,11,True,1105
372,373,270,15,True,1026
373,374,60,6,True,952
374,375,147,12,True,2025
375,376,270,16,True,5500
376,377,261,17,True,2300
377,378,261,18,True,1750
378,379,261,19,True,2050
379,380,270,14,True,400
380,381,270,20,True,600
381,382,302,45,True,3520
382,383,302,35,True,9500
383,384,306,70,True,2065
384,385,270,3,True,11
385,386,270,17,True,608
386,387,64,4,True,102
387,388,142,11,True,970
388,389,236,22,True,3100
389,390,62,5,True,62
390,391,142,9,True,220
391,392,240,12,True,550
392,393,63,4,True,52
393,394,142,8,True,230
394,395,239,17,True,845
395,396,49,3,True,20
396,397,119,6,True,155
397,398,218,12,True,249
398,399,50,5,True,200
399,400,144,10,True,315
400,401,39,3,True,22
401,402,134,10,True,255
402,403,53,5,True,95
403,404,127,9,True,305
404,405,235,14,True,420
405,406,56,2,True,12
406,407,232,9,True,145
407,408,70,9,True,315
408,409,173,16,True,1025
409,410,70,5,True,570
410,411,173,13,True,1495
411,412,45,2,True,34
412,413,148,5,True,65
413,414,148,9,True,233
414,415,49,3,True,55
415,416,166,12,True,385
416,417,142,4,True,39
417,418,66,7,True,295
418,419,173,11,True,335
419,420,55,4,True,33
420,421,158,5,True,93
421,422,65,3,True,63
422,423,166,9,True,299
423,424,169,12,True,203
424,425,70,4,True,12
425,426,174,12,True,150
426,427,70,4,True,55
427,428,168,12,True,333
428,429,173,9,True,44
429,430,177,9,True,273
430,431,62,5,True,39
431,432,158,10,True,438
432,433,57,2,True,6
433,434,66,4,True,192
434,435,168,10,True,380
435,436,60,5,True,605
436,437,175,13,True,1870
437,438,58,5,True,150
438,439,62,6,True,130
439,440,110,6,True,244
440,441,144,5,True,19
441,442,170,10,True,1080
442,443,60,7,True,205
443,444,144,14,True,560
444,445,270,19,True,950
445,446,78,6,True,1050
446,447,57,7,True,202
447,448,184,12,True,540
448,449,66,8,True,495
449,450,184,20,True,3000
450,451,66,8,True,120
451,452,175,13,True,615
452,453,60,7,True,230
453,454,172,13,True,444
454,455,159,14,True,270
455,456,66,4,True,70
456,457,161,12,True,240
457,458,69,10,True,650
458,459,67,10,True,505
459,460,173,22,True,1355
460,461,179,11,True,340
461,462,241,12,True,1800
462,463,180,17,True,1400
463,464,241,24,True,2828
464,465,187,20,True,1286
465,466,243,18,True,1386
466,467,243,16,True,680
467,468,245,15,True,380
468,469,180,19,True,515
469,470,184,10,True,255
470,471,184,8,True,259
471,472,179,20,True,425
472,473,239,25,True,2910
473,474,241,9,True,340
474,475,233,16,True,520
475,476,184,14,True,3400
476,477,236,22,True,1066
477,478,168,13,True,266
478,479,154,3,True,3
479,480,261,3,True,3
480,481,261,3,True,3
481,482,261,3,True,3
482,483,306,54,True,6830
483,484,306,42,True,3360
484,485,270,17,True,4300
485,486,302,37,True,4200
486,487,306,45,True,7500
487,488,270,15,True,856
488,489,216,4,True,31
489,490,270,3,True,14
490,491,270,15,True,505
491,492,270,2,True,21
492,493,324,32,True,3200
493,494,270,4,True,40
494,495,62,6,True,81
495,496,145,8,True,160
496,497,238,33,True,630
497,498,62,5,True,99
498,499,146,10,True,555
499,500,238,16,True,1500
500,501,62,5,True,59
501,502,145,8,True,245
502,503,238,15,True,946
503,504,51,5,True,116
504,505,147,11,True,270
505,506,55,4,True,41
506,507,130,9,True,147
507,508,225,12,True,610
508,509,56,4,True,101
509,510,156,11,True,375
510,511,63,6,True,105
511,512,174,11,True,305
512,513,63,6,True,110
513,514,174,10,True,280
514,515,63,6,True,135
515,516,174,10,True,290
516,517,58,6,True,233
517,518,170,11,True,605
518,519,53,3,True,21
519,520,125,6,True,150
520,521,220,12,True,290
521,522,59,8,True,298
522,523,174,16,True,795
523,524,56,4,True,180
524,525,137,9,True,1020
525,526,232,17,True,2600
526,527,65,4,True,21
527,528,149,9,True,105
528,529,66,3,True,85
529,530,178,7,True,404
530,531,390,11,True,310
531,532,61,6,True,125
532,533,142,12,True,400
533,534,227,14,True,870
534,535,59,5,True,45
535,536,134,8,True,170
536,537,229,15,True,620
537,538,163,13,True,555
538,539,163,14,True,510
539,540,62,3,True,25
540,541,133,5,True,73
541,542,225,12,True,205
542,543,52,4,True,53
543,544,126,12,True,585
544,545,218,25,True,2005
545,546,56,3,True,6
546,547,168,7,True,66
547,548,56,5,True,66
548,549,168,11,True,163
549,550,161,10,True,180
550,551,58,7,True,152
551,552,123,10,True,334
552,553,234,15,True,963
553,554,63,6,True,375
554,555,168,13,True,929
555,556,161,10,True,280
556,557,65,3,True,145
557,558,170,14,True,2000
558,559,70,6,True,118
559,560,171,11,True,300
560,561,172,14,True,140
561,562,61,5,True,15
562,563,169,17,True,765
563,564,71,7,True,165
564,565,173,12,True,810
565,566,71,5,True,95
566,567,177,14,True,320
567,568,66,6,True,310
568,569,166,19,True,1073
569,570,66,7,True,125
570,571,179,16,True,811
571,572,60,4,True,58
572,573,165,5,True,75
573,574,58,4,True,58
574,575,137,7,True,180
575,576,221,15,True,440
576,577,58,3,True,10
577,578,130,6,True,80
578,579,221,10,True,201
579,580,61,5,True,55
580,581,166,13,True,242
581,582,61,4,True,57
582,583,138,11,True,410
583,584,241,13,True,575
584,585,67,6,True,195
585,586,166,19,True,925
586,587,150,4,True,50
587,588,63,5,True,59
588,589,173,10,True,330
589,590,59,2,True,10
590,591,162,6,True,105
591,592,67,12,True,330
592,593,168,22,True,1350
593,594,165,12,True,316
594,595,64,1,True,6
595,596,165,8,True,143
596,597,61,6,True,188
597,598,171,10,True,1100
598,599,60,3,True,210
599,600,154,6,True,510
600,601,234,6,True,810
601,602,55,2,True,3
602,603,142,12,True,220
603,604,232,21,True,805
604,605,67,5,True,90
605,606,170,10,True,345
606,607,55,3,True,31
607,608,130,6,True,130
608,609,234,10,True,343
609,610,64,6,True,180
610,611,144,10,True,360
611,612,243,18,True,1055
612,613,61,5,True,85
613,614,177,26,True,2600
614,615,180,11,True,1480
615,616,61,4,True,77
616,617,173,8,True,253
617,618,165,7,True,110
618,619,70,9,True,200
619,620,179,14,True,355
620,621,170,16,True,1390
621,622,61,10,True,920
622,623,169,28,True,3300
623,624,68,5,True,102
624,625,172,16,True,700
625,626,172,16,True,946
626,627,70,5,True,105
627,628,179,15,True,410
628,629,74,5,True,90
629,630,179,12,True,395
630,631,169,14,True,580
631,632,169,3,True,330
632,633,60,8,True,173
633,634,147,14,True,500
634,635,270,18,True,1600
635,636,72,11,True,288
636,637,248,16,True,460
637,638,261,21,True,2500
638,639,261,19,True,2600
639,640,261,20,True,2000
640,641,261,15,True,630
641,642,261,15,True,610
642,643,306,32,True,3300
643,644,306,29,True,3450
644,645,270,15,True,680
645,646,297,30,True,3250
646,647,261,14,True,485
647,648,270,6,True,65
648,649,270,15,True,825
649,650,63,4,True,90
650,651,142,7,True,290
651,652,239,16,True,900
652,653,61,4,True,94
653,654,143,10,True,145
654,655,240,15,True,390
655,656,63,3,True,70
656,657,142,6,True,109
657,658,239,15,True,400
658,659,47,4,True,50
659,660,148,10,True,424
660,661,56,3,True,17
661,662,134,7,True,160
662,663,175,12,True,245
663,664,40,3,True,25
664,665,75,3,True,84
665,666,185,12,True,170
666,667,74,6,True,135
667,668,177,15,True,815
668,669,61,1,True,1
669,670,130,2,True,9
670,671,248,11,True,100
671,672,70,9,True,310
672,673,186,17,True,910
673,674,70,6,True,80
674,675,173,21,True,1360
675,676,165,12,True,280
676,677,71,3,True,35
677,678,163,6,True,85
678,679,65,8,True,20
679,680,157,8,True,45
680,681,234,17,True,530
681,682,68,2,True,5
682,683,162,8,True,155
683,684,68,4,True,35
684,685,168,8,True,50
685,686,58,4,True,35
686,687,169,15,True,470
687,688,61,5,True,310
688,689,175,13,True,960
689,690,64,5,True,73
690,691,173,18,True,815
691,692,66,5,True,83
692,693,100,13,True,353
693,694,58,5,True,60
694,695,168,10,True,210
695,696,72,8,True,260
696,697,182,25,True,2700
697,698,72,13,True,252
698,699,104,27,True,2250
699,700,184,10,True,235
700,701,175,8,True,215
701,702,151,2,True,22
702,703,100,3,True,57
703,704,60,3,True,28
704,705,158,8,True,175
705,706,270,20,True,1505
706,707,165,2,True,30
707,708,62,4,True,70
708,709,166,15,True,710
709,710,67,4,True,50
710,711,173,9,True,125
711,712,61,10,True,995
712,713,180,20,True,5050
713,714,49,5,True,80
714,715,187,15,True,850
715,716,306,30,True,2150
716,717,306,58,True,2030
717,718,270,50,True,3050
718,719,270,7,True,88
719,720,270,5,True,90
720,721,270,17,True,1950
721,722,64,3,True,15
722,723,147,7,True,160
723,724,239,16,True,366
724,725,64,4,True,43
725,726,147,7,True,250
726,727,239,18,True,830
727,728,64,4,True,75
728,729,147,6,True,175
729,730,239,18,True,440
730,731,53,3,True,12
731,732,124,6,True,148
732,733,218,11,True,260
733,734,51,4,True,60
734,735,146,7,True,142
735,736,60,4,True,44
736,737,140,5,True,105
737,738,225,15,True,450
738,739,68,6,True,70
739,740,167,17,True,1800
740,741,167,6,True,34
741,742,61,1,True,2
742,743,162,2,True,5
743,744,56,5,True,92
744,745,170,8,True,250
745,746,61,2,True,3
746,747,61,4,True,80
747,748,173,7,True,145
748,749,77,10,True,1100
749,750,175,25,True,9200
750,751,54,3,True,40
751,752,159,18,True,820
752,753,50,3,True,15
753,754,168,9,True,185
754,755,57,2,True,15
755,756,142,10,True,115
756,757,64,6,True,48
757,758,168,12,True,222
758,759,68,5,True,68
759,760,175,21,True,1350
760,761,42,3,True,32
761,762,102,7,True,82
762,763,230,12,True,214
763,764,170,1,True,3
764,765,172,15,True,760
765,766,172,20,True,828
766,767,46,5,True,120
767,768,186,20,True,1080
768,769,64,5,True,700
769,770,168,13,True,2500
770,771,144,3,True,12
771,772,107,19,True,1205
772,773,257,23,True,1005
773,774,154,3,True,400
774,775,168,4,True,199
775,776,170,20,True,2120
776,777,152,3,True,33
777,778,167,2,True,7
778,779,166,9,True,190
779,780,170,30,True,1850
780,781,181,39,True,2100
781,782,60,6,True,297
782,783,147,12,True,470
783,784,270,16,True,782
784,785,257,18,True,205
785,786,257,12,True,186
786,787,257,19,True,455
787,788,257,13,True,212
788,789,40,2,True,1
789,790,140,1,True,9999
790,791,306,34,True,2300
791,792,306,40,True,1200
792,793,257,12,True,555
793,794,257,24,True,3336
794,795,257,18,True,250
795,796,257,38,True,1000
796,797,257,92,True,9999
797,798,257,3,True,1
798,799,257,55,True,8880
799,800,270,24,True,2300
800,801,270,10,True,805
801,802,270,7,True,222
802,803,189,6,True,18
803,804,243,36,True,1500
804,805,257,55,True,8200
805,806,257,18,True,130
806,807,270,15,True,445
807,808,135,2,True,80
808,809,270,25,True,8000
809,810,62,3,True,50
810,811,147,7,True,140
811,812,265,21,True,900
812,813,62,3,True,45
813,814,147,6,True,90
814,815,265,14,True,330
815,816,62,3,True,40
816,817,147,7,True,115
817,818,265,19,True,452
818,819,55,3,True,25
819,820,161,6,True,60
820,821,49,2,True,18
821,822,128,8,True,160
822,823,248,22,True,750
823,824,36,4,True,80
824,825,117,4,True,195
825,826,253,4,True,408
826,827,49,6,True,89
827,828,159,12,True,199
828,829,50,4,True,22
829,830,161,5,True,25
830,831,122,6,True,60
831,832,172,13,True,430
832,833,57,3,True,85
833,834,170,10,True,1155
834,835,54,3,True,135
835,836,172,10,True,340
836,837,48,3,True,120
837,838,144,11,True,780
838,839,255,28,True,3105
839,840,52,2,True,5
840,841,170,3,True,10
841,842,170,4,True,130
842,843,63,22,True,76
843,844,179,38,True,655
844,845,166,8,True,180
845,846,56,5,True,10
846,847,172,13,True,300
847,848,48,4,True,110
848,849,176,16,True,400
849,850,61,7,True,10
850,851,184,30,True,1200
851,852,62,6,True,40
852,853,168,16,True,390
853,854,62,1,True,2
854,855,178,2,True,4
855,856,53,4,True,34
856,857,130,6,True,48
857,858,255,21,True,51
858,859,53,4,True,55
859,860,130,8,True,125
860,861,255,15,True,610
861,862,260,16,True,460
862,863,154,8,True,280
863,864,179,10,True,4
864,865,177,8,True,1170
865,866,182,15,True,582
866,867,169,16,True,666
867,868,54,2,True,3
868,869,173,3,True,5
869,870,165,30,True,620
870,871,152,3,True,10
871,872,37,3,True,38
872,873,168,13,True,420
873,874,165,25,True,5200
874,875,165,14,True,890
875,876,166,9,True,280
876,877,153,3,True,30
877,878,66,12,True,1000
878,879,175,30,True,6500
879,880,177,18,True,1900
880,881,177,23,True,1500
881,882,177,23,True,2150
882,883,177,20,True,1750
883,884,187,18,True,400
884,885,54,5,True,20
885,886,144,14,True,110
886,887,300,30,True,500
887,888,335,28,True,1100
888,889,335,29,True,2100
889,890,345,200,True,9500
890,891,77,6,True,120
891,892,275,19,True,1050
892,893,300,18,True,700
893,894,290,12,True,1450
894,895,290,21,True,2000
895,896,290,22,True,8000
896,897,290,20,True,445
897,898,250,11,True,77
